>>> 0311-17-20-50-647-Epo_100-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[99.33, 94.048, 87.128, 82.261, 80.288, 78.096, 76.367, 75.816, 70.037, 72.975, 72.154] 
 Seen_acc:[93.025, 91.016, 90.458, 89.732, 89.621, 89.286, 89.062, 88.783, 87.221, 87.054] 
 Unseen_acc:[97.759, 81.719, 71.291, 70.195, 66.709, 65.083, 66.695, 58.393, 64.955, 64.121] 
 HMean_acc:[95.333, 86.117, 79.739, 78.77, 76.486, 75.287, 76.273, 70.45, 74.459, 73.848] 
>>> 0312-22-29-00-018-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-Avg_acc:[97.266, 93.657, 86.719, 81.699, 79.725, 77.493, 76.295, 74.512, 69.439, 72.562, 71.791] 
 Seen_acc:[92.522, 90.402, 89.9, 89.174, 88.951, 88.504, 88.17, 88.002, 86.886, 86.719] 
 Unseen_acc:[97.759, 81.719, 70.786, 69.674, 66.223, 65.449, 64.975, 57.783, 64.364, 63.613] 
 HMean_acc:[95.068, 85.841, 79.206, 78.227, 75.923, 75.25, 74.816, 69.761, 73.948, 73.39] 
>>> 0312-22-31-31-009-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[97.266, 94.048, 87.128, 82.261, 80.288, 78.096, 76.367, 75.816, 70.037, 72.975, 72.154] 
 Seen_acc:[93.025, 91.016, 90.458, 89.732, 89.621, 89.286, 89.062, 88.783, 87.221, 87.054] 
 Unseen_acc:[97.759, 81.719, 71.291, 70.195, 66.709, 65.083, 66.695, 58.393, 64.955, 64.121] 
 HMean_acc:[95.333, 86.117, 79.739, 78.77, 76.486, 75.287, 76.273, 70.45, 74.459, 73.848] 
>>> 0407-20-55-08-858-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-hard_proto-Avg_acc:[97.845, 96.309, 90.278, 86.389, 83.997, 82.433, 80.879, 79.654, 76.222, 75.716, 75.747] 
 Seen_acc:[95.814, 94.981, 95.061, 94.279, 94.329, 93.774, 93.73, 93.648, 92.507, 92.112] 
 Unseen_acc:[99.104, 76.657, 68.55, 67.262, 66.05, 65.978, 65.99, 60.751, 62.971, 64.518] 
 HMean_acc:[97.431, 84.841, 79.658, 78.511, 77.696, 77.458, 77.451, 73.695, 74.934, 75.884] 
>>> 0407-20-58-29-309-Epo_0-Bs_128-sgd-Lr_0.1-decay0.0005-Mom_0.9-Max_100-NormF-T_16.00-tw_16.0-0.1-soft_proto-Avg_acc:[97.845, 96.03, 90.229, 86.042, 83.72, 82.172, 80.595, 79.375, 76.452, 75.688, 75.72] 
 Seen_acc:[95.495, 94.796, 94.877, 94.075, 94.197, 93.512, 93.332, 93.461, 92.377, 91.974] 
 Unseen_acc:[99.104, 76.991, 67.788, 66.929, 65.636, 65.68, 65.884, 61.469, 62.989, 64.588] 
 HMean_acc:[97.266, 84.971, 79.077, 78.214, 77.365, 77.163, 77.242, 74.162, 74.904, 75.886] 
